id;$doctype;_rev;address;amount;areas/0;areas/1;areas/2;composition;counter;createdAt;datasetId;hashtags;isIncluded;location/latitude;location/longitude;name;origin;status;team;updatedAt;glass;ceramic/bricks;other;plastic;metal;biological/paper/wood;textiles/shoes/carpets;rubber/tyres;electronics;toxic/chemicals;car parts/vehicles;household;non-household;construction and demolition
060ac4cc-bd94-407e-b087-0742ff1e18c5;trashpoint;2-1b31e310c2c13e5608b560eedd747a57;Polinyà de Xúquer, Camí Racó;bagful;ES;;;,toxic/chemicals,electronics,rubber/tyres,textiles/shoes/carpets,biological/paper/wood,metal,plastic,ceramic/bricks,glass;1;12.09.2018 20:50;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;39.2011167;-0.3561547;Polinyà de Xúquer, Camí Racó;household;regular;;12.09.2018 20:50;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE
88894f8e-e051-4984-9ffa-edc5eb3b9835;trashpoint;2-cfb7a30c58c14984b5b3525252a18415;București, Strada Logofătul Tăutu, 99;cartload;RO;RO.BI;;,biological/paper/wood,metal,plastic,glass;1;12.09.2018 21:23;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;44.4182418;26.1165047;București, Strada Logofătul Tăutu, 99;;regular;;12.09.2018 21:24;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
d7e594de-e655-4a2e-94ef-eedb2a3e3fd0;trashpoint;2-21eb6a383f96f18728cbeb512b1e4d5d;, R. Brasílio Itiberê, 1999;handful;BR;;;,textiles/shoes/carpets,metal,plastic,glass;1;12.09.2018 22:45;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;-25.4449213021;-49.2640501633;, R. Brasílio Itiberê, 1999;household;regular;;12.09.2018 22:45;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
28086cde-9565-4fc7-9512-7ab4a71eab01;trashpoint;2-31fe1418c9e20e86c3bfbb920b6f674c;Béccar, Padre Acevedo, 2376;cartload;AR;;;,other,electronics,metal,plastic,glass;1;12.09.2018 23:27;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;-34.4681134;-58.5547009;Béccar, Padre Acevedo, 2376;construction and demolition;regular;;12.09.2018 23:27;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE
8e19ffb2-50de-41a3-8443-7ac3a7231c56;trashpoint;2-9697fb7a09f6e5f874962fdf669f449d;Santo Domingo, Calle 14;cartload;DO;;;,metal,plastic,ceramic/bricks;1;13.09.2018 00:37;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;18.5104762763;-69.9437540118;Santo Domingo, Calle 14;household,construction and demolition,;regular;;13.09.2018 00:37;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE
1fc12549-9336-4e9d-b606-dd08ced35193;trashpoint;2-5f3cdc561bc6bc92fdf140fc8cca6393;, R. Parque Iracema, 150;handful;BR;;;,plastic;1;13.09.2018 00:50;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;-29.7646519;-50.0247073569;, R. Parque Iracema, 150;household;regular;;13.09.2018 00:50;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
bc53c573-aea1-403b-b11e-c1cfae1ea9cb;trashpoint;2-c4c97e2ddee6d917cacceb267f140113;, R. Araci, 84;handful;BR;;;,plastic;1;13.09.2018 00:53;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;-29.7671213897;-50.025693148;, R. Araci, 84;household;regular;;13.09.2018 00:53;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
3492e9e1-4422-4124-ab77-105b358890d4;trashpoint;2-8bb310648ab58f8332decb08f8376c91;Kuching, Unnamed Road;handful;;;;,electronics;1;13.09.2018 04:48;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;1.5612661;110.3394841;Kuching, Unnamed Road;non-household;regular;;13.09.2018 04:48;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE
202b1b05-5da2-4170-8cbc-793447cfb94e;trashpoint;2-ef99cbb9394611ffe79e201bd39d66c6;ညောင်ရွှေ, Shwenyaung - Nyaungshwe Rd;bagful;MM;;;,other,biological/paper/wood,plastic;1;13.09.2018 06:35;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;20.6634201575;96.9308775478;ညောင်ရွှေ, Shwenyaung - Nyaungshwe Rd;;regular;;13.09.2018 06:35;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
2cf8d159-901b-4052-976c-58848077ae58;trashpoint;2-557e91edcdb6e92e4bacb2535139cf8c;Nyaungshwe, Unnamed Road;bagful;MM;;;,other,biological/paper/wood,plastic;1;13.09.2018 06:36;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;20.6652895315;96.9288785477;Nyaungshwe, Unnamed Road;;regular;;13.09.2018 06:36;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
df2dbf6d-8380-4cdf-81b3-27b98b944b96;trashpoint;2-c5c5db6d56f1abcce92362a9ad2a31c6;Nyaungshwe;bagful;MM;;;,other,biological/paper/wood,plastic;1;13.09.2018 06:44;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;20.6577986901;96.9247998232;Nyaungshwe;household;regular;;13.09.2018 06:44;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
709b6d0a-28c0-48f7-966d-ecf972b579a2;trashpoint;2-e9a567926a65f08ec57e5d402bddf777;Nyaungshwe, Aung Mingalar St;truckload;MM;;;,other,biological/paper/wood,plastic;1;13.09.2018 06:49;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;20.6583983917;96.9296307397;Nyaungshwe, Aung Mingalar St;non-household;regular;;13.09.2018 06:49;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE
0fa219c7-669f-432b-8973-461905c73027;trashpoint;2-f3554d8b4a3ba5f9cda01ff2f9be7ed6;Tallinn, Rannamõisa tee, 6e;handful;EE;EE.HA;;,plastic;1;13.09.2018 07:14;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;59.4272029608;24.6401861121;Tallinn, Rannamõisa tee, 6e;household;regular;;13.09.2018 07:14;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
9f212bf5-6f9d-4370-aa47-878b1cefdc11;trashpoint;2-672eaaaafbf46dadf410485d89d00230;Tallinn, Kaeravälja, 9;handful;EE;EE.HA;;,plastic;1;13.09.2018 07:16;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;59.427598018;24.6404909749;Tallinn, Kaeravälja, 9;household;regular;;13.09.2018 07:16;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
810d0475-d4ae-4653-b7bc-d1223ddb0a3a;trashpoint;2-f15c5463e0d8e113ea8056ae7fde3606;Timișoara, Calea Torontalului, 25A;handful;RO;RO.TM;;,electronics,textiles/shoes/carpets,plastic,glass;1;13.09.2018 07:44;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;45.7692972;21.2185183;Timișoara, Calea Torontalului, 25A;household,construction and demolition,;regular;;13.09.2018 07:44;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE
e4dc5833-aa6d-4666-afe6-24b362c424a3;trashpoint;2-606dda96f25cb3f5f6eba80e8e00362f;, Unnamed Road;bagful;ID;;;,plastic;1;13.09.2018 07:46;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;-2.0566096;99.580388;, Unnamed Road;household;regular;;13.09.2018 07:46;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
128003eb-cf5f-4e60-a62e-6000e017b75f;trashpoint;2-d10b44dbca8e6ae29f426dfd46983a6e;București, Calea Văcărești;bagful;RO;RO.BI;;,rubber/tyres,textiles/shoes/carpets,plastic,ceramic/bricks;1;13.09.2018 08:21;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;44.3949015287;26.1204673501;București, Calea Văcărești;household,construction and demolition,;regular;;13.09.2018 08:21;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE
ad9b3630-04ca-4553-affb-790be4aba91b;trashpoint;2-e67a68bc7e2879fa511f23af60b4ef9e;Giurgiu, Bulevardul București;handful;RO;RO.GR;;,metal,plastic,glass;1;13.09.2018 08:59;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;43.900771287;25.9692437786;Giurgiu, Bulevardul București;;regular;;13.09.2018 08:59;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
5a84d5ce-69f8-43d4-8c4c-85d75381eca3;trashpoint;3-8d9863500695fb3bab50f7f0398d42a2;Dnipropetrovs'k, проїзд Героїв, 23;cartload;UA;;;,textiles/shoes/carpets;1;13.09.2018 09:16;08766c29-29a2-4919-918b-cc77f64cbb73;#Poe;TRUE;48.410733682;35.0677991286;Dnipropetrovs'k, проїзд Героїв, 23;construction and demolition;threat;;13.09.2018 13:59;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
ec44e0ef-b2dc-46a2-831b-5d377f477e1d;trashpoint;2-8205e40bf3d2dd23c80915266686500a;Dnipropetrovs'k, Heroiv Ave;bagful;UA;;;,ceramic/bricks;1;13.09.2018 09:19;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;48.4140043738;35.0631163057;Dnipropetrovs'k, Heroiv Ave;;threat;;13.09.2018 09:19;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
806fbe3f-bac8-4d4a-ab81-87149e8017db;trashpoint;2-d8a4a09277afa32f53d80b23836a63d2;Giurgiu, Strada Vlad Țepeș, 116;handful;RO;RO.GR;;,metal,plastic,glass;1;13.09.2018 09:24;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;43.8982522685;25.97481086;Giurgiu, Strada Vlad Țepeș, 116;;regular;;13.09.2018 09:24;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
8b26e14f-13ce-45c2-954e-7856ffddd778;trashpoint;2-1c1281cac1f60f7a423472dd95790be3;Sânpetru, Strada Morii;handful;RO;RO.BV;;,textiles/shoes/carpets,biological/paper/wood,plastic,ceramic/bricks,glass;1;13.09.2018 09:54;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;45.7188382925;25.6225264817;Sânpetru, Strada Morii;household,construction and demolition,;threat;;13.09.2018 09:54;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE
b891543e-62a0-40c8-82d5-6c8e2f1242e9;trashpoint;2-362f389f37c03e9a812f48ca7189628f;, Unnamed Road;handful;RO;RO.VN;;,textiles/shoes/carpets,plastic;1;13.09.2018 10:41;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;45.6539163;27.1239582;, Unnamed Road;household;regular;;13.09.2018 10:41;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
bf2a6ee5-3c36-4e34-ac5b-23a171391777;trashpoint;2-c8917972fa1cb96834d39f88f1f1c2f9;Ogrezeni, DJ412A;handful;RO;RO.GR;;,other,car parts/vehicles,electronics,textiles/shoes/carpets,biological/paper/wood,plastic,glass;1;13.09.2018 10:47;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;44.4208156;25.7469486;Ogrezeni, DJ412A;;regular;;13.09.2018 10:47;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE
223d02b9-721e-41da-91f6-218e0be402fb;trashpoint;2-d426955980f3e07f4c4d20261c4de268;Golești, DJ205C, 101;handful;RO;RO.VN;;,plastic;1;13.09.2018 10:47;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;45.6605024;27.1448111;Golești, DJ205C, 101;non-household;regular;;13.09.2018 10:47;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE
6d9ee3de-704a-4ca4-9c9d-678c8a301c18;trashpoint;2-2316ba844039872ac451c077f7f3f9c5;București, Strada Anton Bacalbasa;bagful;RO;RO.BI;;,metal,plastic;1;13.09.2018 10:50;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;44.3852948458;26.1378904521;București, Strada Anton Bacalbasa;household;regular;;13.09.2018 10:50;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
6c9deb4d-2d11-4a08-a743-25de4c69a546;trashpoint;2-5d10070e836295ee6c5579fdc21454ed;, E85;handful;RO;RO.VN;;,plastic;1;13.09.2018 10:58;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;45.6512103;27.1501333;, E85;household;regular;;13.09.2018 10:58;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
f637642e-5800-457c-b8b8-178f7e7f0abd;trashpoint;2-9c80e72002b0e1bf6726e1ee47efe5d6;Timișoara, Strada Romulus, 60;bagful;RO;RO.TM;;,plastic;1;13.09.2018 11:10;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;45.7416402;21.2163139;Timișoara, Strada Romulus, 60;household;regular;;13.09.2018 11:10;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
dbf27a5c-9d61-43a2-9b19-69a24940afa2;trashpoint;2-5ea89778d023c4cb6993a13e5358749d;Popești-Leordeni, Strada Leordeni, 94;cartload;RO;RO.IF;;,other,textiles/shoes/carpets;1;13.09.2018 11:14;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;44.3800603564;26.1875344672;Popești-Leordeni, Strada Leordeni, 94;household;regular;;13.09.2018 11:14;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
6afc827e-ef7a-4ff7-baae-c71f27e45aef;trashpoint;2-1715886d54db2c6c5e05e2958cecd78b;Marbella;bagful;ES;;;,other,textiles/shoes/carpets,biological/paper/wood,metal,plastic;1;13.09.2018 11:21;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;36.5004564;-4.937139;Marbella;construction and demolition;regular;;13.09.2018 11:21;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
60420744-1c16-4d32-a7eb-44975f0a7f65;trashpoint;2-155fad43c0dc56f9f5efd8f2ec7df91f;Popești-Leordeni, DJ503;bagful;RO;RO.IF;;,biological/paper/wood,plastic;1;13.09.2018 11:50;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;44.3609078734;26.2016367023;Popești-Leordeni, DJ503;construction and demolition;regular;;13.09.2018 11:50;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
8ba5f00a-25bd-436c-a670-235e225a9d17;trashpoint;2-ad21e1a2c28651ce66ce90ce84310eb5;Kuching, Jalan Batu Kawa, CB109;handful;MY;;;,biological/paper/wood;1;13.09.2018 12:34;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;1.5132276;110.3069801;Kuching, Jalan Batu Kawa, CB109;household;regular;;13.09.2018 12:34;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
4f16ac1e-b2d4-4097-91c8-ec80552f77c8;trashpoint;5-de447f3e9c098dccc6250eec82089926;, Jl. Tjilik Riwut;handful;ID;;;,plastic;1;13.09.2018 12:42;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;-2.1705772;113.8692232;, Jl. Tjilik Riwut;;cleaned;;13.09.2018 12:44;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
9231574e-140a-4746-9495-f9b2f14e3669;trashpoint;2-c5e4e214d7c90ec81412fc1fadae0166;Ghiroda, Strada Făgăraş, 87;handful;RO;RO.TM;;,biological/paper/wood,plastic;1;13.09.2018 12:52;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;45.7752069;21.3003261;Ghiroda, Strada Făgăraş, 87;household,non-household,;regular;;13.09.2018 12:52;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE
4bb1c0cd-49e3-4bd0-b3d6-457288830d4a;trashpoint;2-0641c04a5e7a858c6df185ec00a946e0;Timișoara, Calea Lugojului;handful;RO;RO.TM;;,plastic;1;13.09.2018 12:54;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;45.7753643;21.2999859;Timișoara, Calea Lugojului;household;regular;;13.09.2018 12:54;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
e76be7be-2ece-4d53-92ca-1f23dc372fe3;trashpoint;6-542926e0eee2271c89c6a9502ca9a67a;Dnipropetrovs'k, Heroiv Krut St, 1;truckload;UA;;;,other,car parts/vehicles,toxic/chemicals,electronics,rubber/tyres,biological/paper/wood;1;13.09.2018 13:02;08766c29-29a2-4919-918b-cc77f64cbb73;#Other;TRUE;48.4534918959;35.0676941872;Dnipropetrovs'k, Heroiv Krut St, 1;household,non-household,;regular;None;13.09.2018 13:59;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE
4e7d0a77-e621-4416-bf15-43228f03cdeb;trashpoint;3-cfd76c3edf392b59249c698eb7783dba;Dnipropetrovs'k, Dmytra Yavornytskoho Avenue, 12;bagful;UA;;;,biological/paper/wood;1;13.09.2018 13:15;08766c29-29a2-4919-918b-cc77f64cbb73;#Mmmm;FALSE;48.453857017;35.067743808;Dnipropetrovs'k, Dmytra Yavornytskoho Avenue, 12;;cleaned;None;13.09.2018 13:16;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
6bb14b3c-8f38-4af4-81af-54c4c407af62;trashpoint;2-11266acffdbcc554d1f861c5880b5284;Santa Severa, Lungomare Pyrgi, 1;cartload;;;;,other,metal,plastic,glass;1;13.09.2018 13:16;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;42.019377;11.9531608;Santa Severa, Lungomare Pyrgi, 1;household;regular;;13.09.2018 13:16;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
7f7ab597-19f9-4aa8-a28a-63a29dbf5bc8;trashpoint;3-f8595f68369d4539e8ad9f3ff7fd5b74;Dnipropetrovs'k, Dmytra Yavornytskoho Avenue, 12;bagful;UA;;;,ceramic/bricks;1;13.09.2018 13:19;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;48.4539877662;35.0671222061;Dnipropetrovs'k, Dmytra Yavornytskoho Avenue, 12;non-household;cleaned;None;13.09.2018 13:19;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE
cb28604f-d853-4791-a76d-c23771fe5a33;trashpoint;4-0e4346b2bcbe09ecdbeeb1305afe2520;Dnipropetrovs'k, Dmytra Yavornytskoho Avenue;truckload;UA;;;,toxic/chemicals,textiles/shoes/carpets,biological/paper/wood,plastic,ceramic/bricks;1;13.09.2018 13:21;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;48.452719396;35.0692113116;Dnipropetrovs'k, Dmytra Yavornytskoho Avenue;household;cleaned;3b61c81a-2b8e-11e8-b467-0ed5f89f719nf;13.09.2018 13:22;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE
310039f9-a09e-44e4-bb23-325172e6992e;trashpoint;2-2a0efe3dea0055628761cd59a2eef9e9;Seuilly, Chemin de Vrilly, 2;bagful;FR;;;,plastic;1;13.09.2018 13:24;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;47.1289648948;0.183882527053;Seuilly, Chemin de Vrilly, 2;;regular;;13.09.2018 13:24;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
4cf93a9d-291f-4c23-9cd0-08dd8a78af77;trashpoint;3-0ef1e6669f33e4a6089362c69ecfe800;Dnipropetrovs'k, Dmytra Yavornytskoho Avenue, 11;cartload;UA;;;,biological/paper/wood;1;13.09.2018 13:25;08766c29-29a2-4919-918b-cc77f64cbb73;;TRUE;48.4531792;35.0671684;Dnipropetrovs'k, Dmytra Yavornytskoho Avenue, 11;;threat;None;13.09.2018 13:59;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
f85d167f-277c-44cd-b7e4-21e214174c05;trashpoint;2-7947ea45ae78d3bf7112ba4088c8aabe;Pantelimon, DJ503;cartload;RO;RO.IF;;,other,textiles/shoes/carpets,plastic;1;13.09.2018 13:28;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;44.4560938296;26.286976338;Pantelimon, DJ503;household;regular;;13.09.2018 13:28;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
67f6d651-2265-4734-9eb9-f69b067d9f07;trashpoint;2-49f0e67163180a201b2061a58aedd6f0;Pantelimon;cartload;RO;RO.IF;;,other,textiles/shoes/carpets,metal,plastic;1;13.09.2018 13:32;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;44.4562204776;26.2893405766;Pantelimon;household;regular;;13.09.2018 13:34;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
9e901882-7781-4b93-9bf5-b834c568a157;trashpoint;2-9090c20874037b4107bc9b35b6e72792;Hobaia, DJ412A;bagful;RO;RO.GR;;,textiles/shoes/carpets,plastic,glass;1;13.09.2018 13:38;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;44.3949846;25.7820254;Hobaia, DJ412A;household;regular;;13.09.2018 13:38;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
6e5a5071-9d6c-4358-9062-066b5e41161e;trashpoint;2-5d3c31c5c576d931b675b75caaaaaaa0;Ogrezeni, Unnamed Road;bagful;RO;RO.GR;;,textiles/shoes/carpets,biological/paper/wood,plastic,glass;1;13.09.2018 13:43;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;44.4166587;25.7936249;Ogrezeni, Unnamed Road;household;regular;;13.09.2018 13:43;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
fb3a9a1c-221e-4383-afe5-7747bc339801;trashpoint;2-f0fe2c4b40f26139137c462c5a86f1c9;Dnipropetrovs'k, Dmytra Yavornytskoho Avenue, 5;handful;UA;;;,other;1;13.09.2018 13:57;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;48.4518935;35.0688416;Dnipropetrovs'k, Dmytra Yavornytskoho Avenue, 5;;regular;None;13.09.2018 13:57;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
